27.75	4.44	14.25	3.34	19.25	4.44
31	1.41	16.67	3.68	14.75	5.72
32.25	4.44	10.5	1.5	12.75	0.83
36	5.61	12.75	4.92	18.5	2.18
38.25	6.18	11	1	14	4.9
28.75	3.03	13.5	2.6	12.25	2.17
33.75	1.3	12	3	16.5	1.12
42.75	3.56	11.25	1.3	19.5	1.12
45.5	2.29	14	1.87	13.25	6.65
44.75	0.43	14.67	2.05	8	2.35
46	1.22	18	5.79	12.75	7.29
42.5	3.04	15	3.56	18	2.45
39.75	4.32	14	3.08	13	1.22
37	1.41	15	1.63	16.67	0.94
43.5	1.5	13	3.39	12	3.94
44	5.66	11	0.82	9.67	2.05
30.25	2.17	15.33	2.49	18	3.94
39.25	8.84	8	0	14.75	2.28
45.75	1.92	12	3.08	15	2.45
37.25	2.17	20.5	1.66	11.75	3.19
38	1.87	11.5	0.87	17.75	2.49
44	1.58	11.5	2.06	16.5	4.72
37.25	12.48	15.25	1.48	14.25	7.82
30.25	7.36	11.75	2.38	12.75	7.15
41.5	2.87	15.33	1.25	23	0.82
40	2.92	18.33	2.05	12.5	6.5
36.75	3.9	11.5	4.09	15.25	2.38
39.75	5.67	17	1	16.25	1.92
43.25	4.21	19.33	2.05	14.33	3.68
24	9.09	14.5	5.41	16.67	2.36
35.25	9.81	14.25	1.92	14.5	4.92
45	1.63	8.67	5.19	19	3.24
38.5	3.77	12.25	3.49	19.5	4.03
37.5	1.66	17.25	2.59	12.5	4.27
44	2.45	20	1.73	20.5	2.29
38.25	8.84	16.5	2.06	14.5	4.33
27	3.32	10.5	2.06	15.25	1.48
39.25	1.64	12.5	4.5	15	3.08
42.25	3.7	13.33	6.24	16.67	1.25
36.75	1.3	16.5	1.66	18	1.87
39.75	2.28	16.5	4.5	14.25	6.42
44.75	1.79	16	4	13	0
30.67	9.43	18	0	12	4.9
33	13.44	14.25	3.34	13	1.41
43.33	2.62	6.33	5.44	9.25	3.96
43.5	4.5	17.33	4.5	17	1.22
33.5	1.5	18	1.87	16	1.22
37.75	2.95	10.5	4.03	13.5	4.97
43.25	3.34	14.5	2.18	18	7.07
33	4.3	7.67	4.99	19.75	2.28
36.5	2.29	10.25	2.49	18.5	3.5
46.75	1.3	11.5	5.55	14.25	3.27
46	0.71	20.5	3.57	13.75	1.3
44.75	0.43	19.75	1.64	15.75	3.03
39.25	5.63	13	1.73	16.75	2.38
40.75	5.17	6.5	3.28	14.75	3.96
37.25	2.95	10.25	4.49	15	2.12
38.5	2.18	9.25	2.49	18.75	1.92
45	0	8	0	19	1.41
41	1.63	13	2.83	16	1.41
39.25	0.43	15.25	3.11	8	4.85
36	4.64	19.5	1.12	20	1.41
38.67	12.5	16	1.41	13	6.44
22	6.89	13.25	1.79	19	3.81
36.25	2.17	15.25	2.28	14.25	3.34
39.5	7.43	15.5	3.57	13.5	4.09
37.25	3.11	16.67	3.3	16.75	1.3
36	1.87	17	2.74	15.25	1.79
41.5	2.29	14.33	3.4	11.75	2.86
30	7.04	15	1.87	21.25	2.77
32	5.05	8.67	2.05	15	3.08
42	2.55	16.5	2.69	16.5	2.06
36.5	4.5	17.5	4.15	7.75	4.09
33.5	2.29	18.33	2.05	9	4.24
39	1	13.5	3.35	16	4.12
42.67	0.94	9.75	2.59	17.67	8.26
33.75	2.49	13.25	5.07	18	5.52
31.75	2.95	9.75	4.15	16.75	1.3
42.5	3.28	14.25	6.76	14.67	5.79
37	0.82	12.67	1.7	15	2.45
37.5	2.06	18.25	2.49	16.5	5.02
42.4	1.62	17.2	2.4	19	2.74
37.25	4.6	13.25	1.92	15.75	4.92
35	1.41	13	0.82	21.25	3.27
38	1.41	15.33	4.92	20.25	2.59
41.75	5.31	20.67	0.47	21.75	1.48
34.25	1.79	20.25	1.92	15.33	5.25
38.25	1.48	21	3	16.25	2.38
34.25	8.55	15.25	3.7	17	2.12
35.25	6.5	17	2.45	13	7.04
33.75	1.3	12.33	4.19	10	5.83
40	5.43	15.5	1.5	14.5	4.72
40.25	3.96	20	2.16	13.33	2.49
36	3.08	16.75	4.09	14.25	3.77
37	2.74	13.75	3.27	12	3.32
43.5	4.5	16.67	1.25	18	3.27
35	5.62	16.2	3.06	19.25	2.49
28.67	4.64	15	2.45	16	3.39
34.75	6.42	9.5	2.87	11.75	4.09
33	4.12	18	2.24	19	4.42
30.25	4.97	13.75	3.56	16.75	3.03
38	5.83	13	1.41	15.33	4.11
34.75	6.02	11.33	1.25	17.5	3.2
28.75	2.38	18	1.87	18.5	3.57
28.33	1.25	17.25	2.49	22	0.82
40.5	3.77	15.75	4.82	19	3.67
34	2.12	17.67	1.25	15.25	4.82
39	2.45	13.33	2.36	13.75	1.92
40.25	7.22	15.25	1.79	20.25	2.49
30.5	1.12	14.25	2.49	21	0
24	3.27	16.67	3.09	21.5	3.2
36	4.74	20.75	1.92	19.75	2.95
34.25	1.79	16	3.74	18.5	5.68
33	2.55	13.75	4.38	10	6.04
41.5	1.8	15.33	3.77	16.67	4.99
32	1	15	3	24	0
27.33	3.4	18.67	4.64	19.67	4.64
38.75	4.26	16.67	4.78	21.33	2.49
35.75	6.46	18	6.48	12.5	4.5
27.33	1.25	16	1.22	17.33	1.7
40	7.31	14.25	4.44	16.5	2.29
36.33	2.49	17	5.66	18.25	1.79
33.5	4.15	14.25	2.28	15.75	1.92
39.25	2.17	14	5.24	16.75	2.68
31.8	6.55	18.2	3.43	18.75	1.48
31.75	6.38	19.5	3.64	16	3.81
42.75	3.34	10.25	5.54	18	4.12
22.25	9.01	17.75	1.64	22.33	1.7
30.75	3.9	15.25	0.43	16	4.9
33	2.45	17.33	3.86	17.5	5.12
37.75	7.12	13	1.22	17.75	4.26
29.75	5.63	15	1.63	21.25	4.26
43	2.74	18	3.54	17.5	3.35
32.75	6.02	15	4.74	19.75	4.76
31	4.06	10.5	4.72	15.75	2.59
36.25	2.05	13.67	3.4	12.5	2.5
33.67	3.3	11.5	5.94	11.33	7.41
34.25	2.86	14	4.36	16	2.12
40.75	5.93	18	1.41	16	2.12
29.67	0.47	15.33	0.47	17.5	2.87
26	4.64	10.75	3.83	19.5	2.96
35.75	8.76	16.5	4.5	14	2.45
34	4.74	11.5	6.22	12.25	6.61
31	5.61	17	4.97	19	5.1
37.25	7.76	20	0.82	11	7.35
30	2.12	12	2.16	21.33	3.4
26.33	3.4	14.75	5.07	16.33	3.09
41.5	4.61	16.25	3.03	13.5	3.04
35.75	0.43	12.67	0.94	21	3.08
34.25	6.02	16.5	1.66	16.75	3.19
37.5	5.85	14	5.1	14.75	4.32
29.25	0.83	11	3.67	14.25	8.04
26.67	2.87	15	2.45	14.5	2.87
36	5.61	18.33	2.49	12.5	6.18
35.25	1.3	17.25	4.66	12	2.12
36	2.12	16.75	6.57	14.75	3.49
38.25	9.34	17	1.87	13	1.22
32.5	2.29	10.33	7.04	19.5	1.5
24.75	6.87	14.8	4.07	19	4.06
41.5	5.5	18.25	2.59	13.75	6.22
34.25	2.38	19.33	2.05	16.33	1.7
39	2.45	10	6.98	18	0
31.67	11.03	14.5	1.5	13.67	1.89
32	4.06	10.67	3.3	16.75	2.38
31	6.82	17.5	2.5	15.25	3.7
41.33	5.91	16	3	14	4.06
37.75	1.3	13.75	7.22	20	1.22
36	2.45	17	5.1	20.5	0.87
34.33	1.89	15	2.45	17	2.12
33	7.35	14.6	3.14	13	5.7
31.67	1.25	11	6.16	19.25	2.17
30.75	10.21	11.75	1.09	18.5	3.2
38.5	3.77	15.5	1.8	20.5	1.66
33.67	3.86	13.33	3.4	16	5
40.33	6.55	9.67	3.3	18	4.24
34.5	5.59	15.33	4.5	22.75	1.64
31.75	4.21	17.25	1.92	20.25	4.26
39	3	13.25	4.21	11.25	1.92
37.25	2.49	16.33	0.94	11	0.82
37.5	3.35	21	4.24	18.33	0.47
41.33	4.5	22.75	2.17	14.67	2.87
31.75	1.3	15.25	3.27	12.75	1.92
26.33	1.7	15	0	19	0
36.67	5.73	19.33	1.25	10.75	7.89
37.33	1.25	21.25	1.79	13	1.41
33	5.79	17.5	1.12	17.25	3.9
36.5	7.89	12.25	4.44	15.25	7.82
30	6.48	13.33	1.25	18.75	2.49
23.75	5.49	17.75	2.05	20.75	2.17
36	6.96	13.25	5.76	14.5	4.27
33.5	3.91	10	4.08	18.75	2.28
32.5	2.87	10	1.87	13	1.22
38.5	4.33	17.25	3.11	15	7.14
25	1	14.33	0.94	13.33	3.68
23	4	16.5	1.5	9.5	0.5
37.5	4.5	16	3.67	20	1
27	6.36	16	1.41	13	1.41
30.75	6.14	16	3.39	18.5	5.94
33.25	10.11	14	2.45	17.33	5.19
31.33	1.25	14	2.74	20.67	2.87
24	4.24	19.5	2.87	16.75	4.44
35	8.75	19.5	1.8	16.33	3.68
35	1.41	15	4.24	16.25	1.92
36.25	0.43	24.5	0.5	16	2.35
42.75	1.92	19	4.12	18.5	2.06
32.75	4.21	11.75	4.76	15.75	4.15
30	2.45	17.25	3.56	21.33	0.47
37.5	5.32	18.5	0.5	19.25	3.03
40	3.24	17.5	3.77	18	3.67
31	8.4	20.75	3.42	17	5.05
41	3.81	19.25	1.3	17.25	4.32
28	5.87	16	1.87	15.25	5.63
30.75	5.12	17.75	2.86	19.75	2.49
35.75	3.49	10.5	4.5	14.75	3.42
36.33	6.02	24	0	18	2.16
37.5	4.56	13.75	7.01	19	3.61
36.75	13.27	10.75	4.09	15	2.45
31.25	6.61	15.25	4.76	18.75	1.79
26.75	8.9	12.75	1.3	18.25	1.79
37	5.1	14.75	3.11	18.67	0.94
32.33	3.3	16	2.16	16	3.67
36.67	0.94	17.67	2.87	14.5	5.32
42.5	3.5	14.5	3.57	16	0.82
35.25	6.5	14.75	2.49	19.5	3.2
25	2.45	17.25	1.79	17	5.96
40.25	4.76	15.25	3.27	16.5	2.6
36.75	5.36	18.25	5.63	17.5	2.5
35	5.61	22.5	2.69	17.5	3.5
40.25	6.61	10.5	2.69	16.5	2.96
29.25	2.59	16.67	0.94	15.75	3.49
27.25	6.61	18.75	2.28	15	0
42	5.52	16.67	1.25	10	5.1
33.25	1.79	21	0	17.67	0.47
36	4.24	17.5	1.66	17.67	2.49
40.5	5.68	17.75	0.83	16.25	2.86
33	0	17.75	2.86	17.33	2.62
32	4.34	14.25	2.86	13.8	5.56
41.33	6.24	16.25	1.79	16.33	0.94
38.67	0.47	13	1.63	17	2
37	2.83	10.67	5.79	20.25	4.92
39.75	3.9	13.75	1.64	14.5	5.41
40.75	9.18	14.5	2.29	14.5	3.5
26	3	20.5	1.5	20.25	2.86
32.75	5.76	12.5	7.02	15.75	3.56
40.5	4.97	13	6	18.25	2.38
37.25	1.3	15.25	4.71	18.5	2.18
37.5	3.35	14	1.41	18	0
44	2.45	12.25	2.95	14	1.87
32	9.3	11	2.12	20.67	0.47
24.25	0.43	18.5	4.09	18.75	3.11
33	2.83	11.75	2.17	12.25	2.49
42.25	4.92	13.25	2.86	17.5	3.35
37.75	1.3	15	2.12	22.5	1.5
39.5	2.6	15.67	2.05	14.33	5.19
44.75	1.79	13.8	3.92	14.4	2.06
29.75	7.76	14	0	16.5	4.5
32.75	2.17	17.33	1.7	15.33	3.77
38	7.71	12.75	3.77	18.75	1.48
37	1.41	20	4.24	19.33	2.62
36	2.45	21.33	2.05	19.75	3.49
38	4.3	17.25	2.28	16.5	3.64
41.5	5.94	16	2.74	12.25	6.3
28	12.19	9.75	1.48	18.5	4.09
33.25	1.79	11.33	0.94	21.25	0.83
42.75	4.32	17.75	2.95	18.25	0.43
40	0.71	16.75	4.21	19	2.12
38.5	2.6	16.5	6.69	14.75	2.17
42.67	2.05	17.25	0.83	9	6
34.25	11.32	9.5	0.5	15.5	3.5
28.5	7.83	12.75	2.77	17	3.54
32.67	7.93	13.75	4.26	12.67	2.05
41	5.2	11.75	4.09	14.75	2.49
39.33	0.47	17.33	4.03	15.75	2.49
32.75	5.4	11	4.64	13.25	2.59
43.75	2.49	12.75	3.27	15.75	3.9
35	8.22	15.5	2.29	12.25	3.34
25.25	3.83	12.5	1.8	20	6.38
35	2.74	15.33	2.62	15.5	3.2
36.25	4.6	13.67	4.64	13.33	4.11
37.75	1.3	18.25	3.27	11.25	2.49
37	1.41	13.33	6.8	18.25	2.38
45	2.45	12	0	14.33	3.86
32.25	9.28	16.25	1.3	19.5	2.96
24.75	0.83	15.5	3.57	19.5	4.5
30.75	5.76	18.25	3.27	21.25	2.77
43.5	4.97	16.5	2.69	19.5	2.69
35	1.41	17.5	2.96	20.67	0.47
32.25	1.3	16.75	5.54	21	0
37.33	5.25	18.33	0.47	16.33	3.09
38.5	8.2	13	2.83	17.25	2.68
31.5	3.84	14.25	2.49	16.25	3.77
26	1.87	10.5	2.69	11.5	4.27
39.75	6.14	14.25	4.44	11	4.36
39	5.79	15.5	2.69	9	2.12
38.75	0.43	11.5	4.97	16.75	7.36
40	5.52	12.67	1.89	21.75	1.48
33.75	6.76	13.5	5.12	18.5	3.35
23.75	5.63	20	0.82	17.5	2.87
30	8.75	11.25	3.34	13	3.46
41.25	2.49	17.67	1.25	14.67	0.94
35.25	2.49	16.75	4.76	15	0.71
38	1.41	18.75	2.59	19.67	1.89
41.5	2.5	18	1.87	13	1
30	6.52	21.75	1.48	17.25	4.15
28.4	2.58	18.5	5.55	19.4	3.44
31.67	1.89	20.33	2.62	19.33	5.25
42.5	4.15	16.75	2.68	8.5	2.87
34.67	1.25	13.67	1.7	14	2.12
36.5	2.18	10.5	3.35	14.5	2.29
41.75	2.38	16	1.22	17	3.67
33.25	3.49	9.67	4.99	16.5	2.96
31.75	2.68	17.5	2.69	15.75	1.3
33.75	4.82	16.5	4.72	18.25	2.77
38	5.34	13.25	3.27	7.75	4.38
29	1.41	18.75	4.44	10	5.34
35.25	4.82	13	1.41	16	3.61
41.25	7.46	10.67	1.25	12.75	1.92
30.5	4.33	9.5	3.2	18	3.67
28.75	9.18	10.33	2.05	17.33	0.94
37	5.35	16.25	2.68	20.33	0.47
36	0	12.25	2.68	12.33	1.89
30.25	0.43	17.25	1.48	11.25	4.92
38.33	0.94	15	2.45	6.25	3.27
39.25	10.18	16.5	2.69	21.75	1.3
27.5	2.87	15.75	2.86	17	6.04
32	4.9	11.75	0.43	14.25	2.49
42.25	5.31	12.33	3.4	17	5.1
33	4.24	21.25	1.79	21	1.63
33.25	2.77	20.5	2.18	19.5	1.66
43.5	3.2	19	2.74	19.25	1.79
30.75	8.29	15.75	2.17	15.75	1.3
26	1.58	13.5	3.2	17.5	4.92
36.75	6.14	18.25	3.27	14.5	3.77
41.75	3.34	16.25	1.48	9.5	5.36
33.5	7.3	17.25	1.3	13.67	1.7
38	3.56	16	2.83	20.67	1.25
42.75	2.86	18.25	0.83	19.75	2.05
29.25	5.8	14	3.54	19.25	5.36
29.5	3.91	11.25	6.18	16.25	3.03
37.75	4.92	16.75	2.86	13.75	1.48
42.25	3.49	14	7.68	12.75	1.3
36	3	17.67	1.25	15.67	0.94
41.67	0.47	18.25	1.79	12.67	6.94
38.75	10.33	15.25	2.28	16	6.28
35	1.41	12.67	2.62	18.5	2.6
31.33	6.55	14	1.63	20	2.55
36.75	5.76	14	2.74	19.25	4.92
39	0.71	10.5	2.29	16.5	6.34
36.5	2.87	16	4.85	17.5	2.29
41.5	2.6	20.25	1.92	17.25	3.96
39.25	13.48	15.5	3.04	22.5	3.2
28.5	6.1	20.5	1.66	16.75	4.44
25	11.58	8.67	4.64	9	0
38.4	6.53	16.25	2.05	15.25	5.72
35	2.74	15.67	3.3	17	5
33	4.64	13.75	3.03	12.25	4.32
45.67	2.62	15.75	2.49	14.67	5.44
34.67	1.89	13.75	3.27	19	0.82
36	2.45	16.75	3.83	14.67	2.49
37.33	1.25	14.33	2.05	10.33	1.7
38.25	4.44	16.5	3.64	17.25	4.82
18	6	19.25	2.49	12.75	5.58
34.75	3.83	10.25	1.48	12.5	2.87
37.33	15.08	11.33	1.7	15.75	1.92
29.75	3.49	13.25	1.79	11.75	1.79
27	3.54	12.5	2.69	12.75	6.38
37.75	8.9	13.5	4.03	11	5.7
34.25	2.17	12.5	1.8	10	1.87
36.75	2.49	10	5.74	15.25	3.27
43	3.16	15.5	1.8	15	2.55
31.25	2.05	11.5	3.91	15.25	3.77
30.75	3.9	15.75	4.26	17.5	2.87
35.75	6.34	18	1.41	20	2.16
37.75	4.44	15	3.08	18	1.58
33.75	2.49	12	3.94	13	4.85
37.5	4.92	15.25	2.17	13.25	7.79
40.75	8.58	17.75	2.86	14.25	5.36
30.5	2.29	17.75	2.05	20	2.45
31.75	5.54	16.67	3.68	18	2.16
41.25	4.44	14.25	3.77	15.75	1.92
37.67	1.25	16.25	4.76	16.33	3.09
33	3	19.75	2.68	19.33	1.7
43	2	13.33	1.25	12	1
37.2	6.79	12.4	1.85	16	6.6
30	0	11.33	2.87	22	1.41
31.75	1.3	15.25	4.76	23.5	0.87
38.75	7.36	15.25	2.95	17.75	0.43
32	2.45	14.5	5.68	13	5.74
37.25	4.26	19.75	2.68	14.5	3.28
42.25	3.42	11.5	4.77	15.5	5.68
31.5	1.5	18.67	2.62	18.67	2.05
29.5	0.87	17.25	3.27	17.5	1.66
40.25	4.26	17.25	4.97	14	2.45
38.5	1.5	20	2.92	9.67	6.6
40.25	1.64	13.67	4.19	17.33	0.47
33.33	6.34	15	2.12	17	1.41
37.5	8.53	18.75	1.92	15	3
35	1.41	12.25	1.3	17.33	0.94
29.67	6.94	15.75	3.11	22	1.41
36	6.48	16	4.97	20.25	4.15
38.75	3.7	19.75	3.42	19.5	3.35
33.75	1.3	15	4.64	13	4.85
39.75	1.48	17	4.36	13.5	4.56
36.75	6.5	19.5	2.6	21.5	2.29
30.5	3.57	12.75	4.49	22.5	2.6
31	5.74	17.5	4.56	14.75	2.49
41.25	6.87	15.25	1.48	9.5	3.64
35.75	3.56	14	4.06	8	4.24
38.75	1.79	17.33	2.62	17.5	2.29
42.5	3.57	15.67	3.09	18.67	3.86
31	3.08	15.5	4.61	13.5	7.37
34.25	2.38	12	6.04	10.75	4.92
41.5	3.28	17.25	2.59	17.25	0.83
40.25	3.27	13	0.71	15	1.22
34	1.41	10.33	1.25	17	0.82
38.25	3.56	17	3.61	13.75	3.03
41.25	3.34	15.75	2.49	15	3.56
33.25	2.49	21.75	1.3	20	2.74
32.33	0.47	17	2.94	18	3.67
39	5.61	10.33	5.25	12	5.66
39.25	2.17	15.75	3.27	9	1.87
32.25	2.86	18	0	17	3.56
36.25	5.21	15.75	1.3	19.75	1.79
34.5	6.54	8.25	3.56	14	2.12
29.75	4.49	13.33	1.25	16.67	6.6
28.5	3.64	19	2.74	15.25	2.77
38	3.81	19.25	3.83	16.67	0.94
35.25	1.92	15	3.54	14.25	6.83
35.75	3.49	9.33	5.91	15.67	4.5
37.25	4.82	17.5	2.69	12.67	4.92
28.25	1.92	9.67	5.79	19.5	2.06
23	3.74	16.25	1.3	13.67	4.64
42.25	4.38	14.5	2.69	10	6.2
34.67	1.89	17.33	2.62	17.75	1.09
36.5	0.87	14.75	2.95	19.75	0.83
40.25	3.42	13	6.6	15.75	3.56
35.25	7.46	15.33	3.4	16	5.48
29.5	3.35	13	4.32	16	3.56
27.75	4.49	18.75	2.86	20.75	2.77
36	9.25	14.67	3.4	17.33	0.94
36	0	17.33	3.86	15.67	2.62
37.75	1.79	20.75	1.79	14.75	2.95
46	2.83	19.25	3.49	17.67	4.03
29.33	0.47	15	2.16	14.25	5.76
27.67	6.55	18.33	2.36	15.25	3.42
39.25	3.96	16.25	2.95	17.75	0.43
38	6.82	20	2.55	14.75	3.9
31.75	4.09	22	4.06	13	1.41
36.5	3.57	19.5	2.69	16.75	2.59
41.75	9.2	19.25	2.49	16	3
25.5	4.03	16	3.74	14	7.87
33.75	3.49	11.5	3.35	20.75	1.79
41.75	1.09	18.25	2.86	11.5	1.8
29.75	6.91	19	5.87	10.75	4.44
40.5	1.66	11	3.46	16	2.92
44.5	1.8	12	6.04	17	6.52
34	7.11	17	4.55	21	1.87
29.75	4.26	17.5	4.15	18.25	4.82
36	2.12	13.67	4.11	12.5	0.87
40.5	2.96	17.75	3.83	20	2
39.5	2.87	21	2.45	22.67	2.62
37	6.6	16.8	2.64	15.8	2.4
41.25	3.9	10	2.94	12.67	8.5
35	3	16	3.74	20.25	4.32
34.5	2.6	18	3.67	19.75	1.3
38	9.9	21	2.55	17	1.41
34.5	1.5	19	1.41	15.75	3.96
36	0	10.67	4.19	17.25	5.26
42.25	4.26	20.25	2.17	16	3.54
38.75	8.17	18	2.12	19.5	5.12
28.5	4.97	20	2.35	14.25	2.49
38.75	4.71	16.5	2.6	14.75	2.59
36.25	6.68	16	5	15.33	3.77
29.75	4.26	23.67	0.47	18	4.55
42	2.45	16.5	2.18	21.33	1.25
36.33	8.5	11.25	0.83	19.33	1.25
27.25	2.17	13	1.58	16.75	3.63
34.8	3.06	15	3	17.8	2.64
40.33	1.89	14.5	2.29	13.67	2.36
30.5	4.15	15.25	1.92	18	3
31	5.66	20	0.82	13.25	2.77
39.25	5.31	11.75	3.7	16.75	1.48
32.75	7.15	11.75	5.76	19.5	0.87
23.25	8.58	17.25	2.28	12	2.24
33	9.72	13.33	1.89	7.67	3.68
34.75	4.55	10	5.66	6.5	2.5
29	1.41	15.5	3.57	12.33	0.47
38.25	1.92	14	1.87	14.5	5.02
36.5	11.01	17.25	1.3	17.67	1.25
27.75	5.54	13.5	3.2	15.75	7.15
33	2.45	8.67	3.3	17	2.74
41.75	3.83	15.33	2.05	7	1.63
37.25	1.64	17.5	5.36	13	2.12
39	3.67	17	1.22	17.75	4.6
42	7.35	14.75	3.42	15.5	3.2
29.75	7.36	19.5	1.12	17.5	4.97
29.25	2.49	17.5	2.6	11.25	2.59
41.75	4.92	16.25	2.17	11.5	6.34
33	2.55	16.75	3.27	12.5	3.91
30.25	4.09	16	1.22	10	3.24
36.25	7.4	17	0.82	14	4.97
35	8.31	12	3.32	22	2.12
31.5	3.35	14.67	1.89	20	0
37.25	5.76	14.6	2.58	16.2	4.07
33.75	9.81	17.75	3.49	18.25	2.17
27.5	8.53	20.33	2.62	20	1.41
29.25	7.4	15.25	1.48	17.5	2.29
39.33	2.49	12.5	4.61	19	1.41
36.25	0.43	13.25	1.3	18.75	3.27
34.5	1.5	16.5	2.6	15.25	1.92
42	2.55	12.75	4.66	18	1.87
38.33	0.94	14.33	4.78	13	3.74
34	2	12	2.45	15	4.08
36.75	5.8	17.25	1.3	18.25	4.02
29	16.2	17.5	3.2	19	4.85
33.75	2.49	15.25	6.34	13.75	6.02
31.75	7.82	17.75	2.95	11.5	5.32
36.25	6.02	14.67	3.3	20	1.58
32.25	2.49	14	6.2	15	2.55
37	4.06	17.75	1.64	16.75	4.6
39.25	6.26	15.67	3.3	16.33	3.09
32	2.45	10.67	0.94	17.5	2.87
36.5	0.5	9.5	5.5	16	1.41
39.5	4.5	12.67	2.62	20.67	3.3
28.75	5.89	18.25	3.56	15.5	4.5
32	5.87	16.25	5.8	15	5.79
37.33	4.99	8	1.41	14	2.16
35.5	10.69	8.67	1.25	13.75	6.42
33.75	5.12	15	5.1	13	6.16
34.75	4.26	17.25	3.27	12.5	5.22
39.75	3.11	11	1.41	14.67	1.25
35.25	1.92	18	2.76	18.6	3.5
39.5	1.5	17	2.55	14.33	4.99
40	5.15	13.75	4.15	14.5	5.89
33.75	1.3	18.67	0.94	19.67	3.4
32.25	2.49	13.5	3.91	17.5	5.32
41.67	2.49	18	2.12	19.33	0.47
37	1	17.33	1.25	19.67	1.7
33.67	3.86	15.33	3.77	19.5	2.29
37.25	6.5	17.5	0.87	13.67	3.4
36.5	6.42	11.5	5.85	20	1.41
30	4.74	16.5	2.6	16.5	3.84
37	6.6	16	3.24	16.5	2.29
38.25	5.76	14.25	4.21	14.75	6.02
37.25	1.3	15	3.27	10.67	5.25
40.25	3.49	8.25	2.59	16.5	3.64
31	12.03	17.25	1.3	16.33	3.09
26	3.52	15.75	3.77	15	5.37
34.33	3.09	13	5.43	7.67	4.92
41.5	4.03	15.75	4.32	10.25	3.56
37.67	1.25	15	3.27	15.5	3.28
36	4.24	22.33	1.25	18.5	3.35
39.2	3.76	14.4	4.41	16.25	6.06
32.33	0.94	16	1	16.75	3.63
28.25	2.86	15.75	1.92	14.5	6.34
38	6.16	10.33	6.8	13.5	3.84
34.5	4.5	17.33	3.77	10.25	5.36
33.5	2.5	16.5	1.66	18.5	0.5
41.75	3.03	20.25	4.82	19.25	3.77
28	10.25	5.67	4.5	15.33	5.25
34.33	1.25	14.8	4.79	17.4	2.94
38.25	5.93	15	5.1	18.33	4.64
38.25	3.9	14.33	1.7	16.75	2.77
37	2.45	17	2.45	16.5	1.66
36	3.67	9.75	4.15	22.25	2.49
39.5	11.06	19.75	4.6	20.5	3.04
29.33	3.77	22	1.22	13.67	6.18
32.75	3.77	12.75	5.12	16.5	3.57
42.67	2.49	15.5	3.35	15	6
37.25	4.26	18	4.55	17.5	1.66
34.67	4.64	16.33	3.4	15.75	3.27
42.25	3.56	17.75	4.15	13.25	5.12
36.25	5.63	19.75	5.76	17.5	5.5
33.25	2.77	20	2.12	18.75	2.49
32.5	2.87	15	5.79	14.5	1.5
32.5	3.5	17.25	3.96	14.25	4.26
35.75	2.17	20.75	2.49	15.75	5.36
38.5	2.29	12.75	5.07	16	3.67
40	5.87	22.67	1.89	15.5	3.5
30	5.24	18.75	2.49	17.5	2.29
38.25	1.48	15	4.3	15.5	5.55
37	3.61	17	2.74	16.5	2.06
30.33	0.47	16.5	3.2	15.33	5.91
34	7.07	18.25	3.63	17	6.16
42.5	3.28	11.75	4.32	16.5	4.5
32.25	3.9	15.25	2.17	15.75	1.79
31.5	3.35	16.75	3.56	14.75	1.64
39	4.3	14.5	2.6	12.5	6.69
28.33	8.18	8.33	3.3	21	5.61
32	2.83	13.67	3.09	12.75	3.27
39.67	6.55	11.67	3.68	16	1.87
36.25	6.02	13.67	3.3	15.67	4.5
27.75	3.9	16.5	1.66	18.75	0.83
35	6.71	17	2.45	7.33	4.03
38.75	4.21	17	1.22	12.25	0.43
37.5	2.6	12.5	2.87	14	3.24
38.75	2.68	12	2.55	16.75	4.38
31.75	7.95	11.25	3.96	9.75	7.98
26.5	2.29	15.5	3.91	17.5	2.6
36	5.61	14.75	8.76	15.75	1.48
39.5	4.97	13.25	5.97	19	3.46
35.25	1.3	19.5	4.5	21	3
38.5	2.29	14.75	1.79	16.25	2.86
35.25	6.94	10.67	4.11	15	2.16
29.33	2.49	16	5.2	18	2.94
31	4.55	19	1.22	14	1.63
40	7	17.33	4.92	17.67	1.25
32.25	1.3	14.33	1.7	11	1
34.5	3.84	13.25	1.3	10.5	6.58
41	2.74	14.33	1.89	18	3.94
34.5	1.5	8.25	4.44	14.5	3.77
27.75	3.96	16.75	1.3	19.25	4.26
39.5	6.26	16.33	5.91	18.75	3.96
31.25	1.79	18.75	6.14	14.25	3.11
35	7.25	17	6.96	13.25	5.93
38.25	3.96	16.5	2.06	17	5.05
29.5	5.89	18	2.45	16.33	6.6
28.5	12.82	16.67	6.18	11.33	4.19
40	3.24	18.67	3.3	13	5.79
39.33	1.25	16.75	6.14	18.33	0.47
37.75	3.49	13.75	1.3	16.75	1.48
40.25	5.89	15.25	6.1	14	0.82
33	2.45	17	1.41	19.25	3.11
29.33	3.86	14.5	5.94	23.33	0.47
33.5	6.95	14	4.74	21	2.12
36.33	2.87	15	4.24	16.25	1.09
35.25	4.92	10.5	5.32	16.67	1.25
34.5	6.18	12.75	2.86	15	2.55
40.5	4.03	13	4.06	18.5	4.15
27	6.75	17.75	2.77	17.5	4.15
27.75	3.9	16.25	2.05	12.75	1.92
41	5.48	16.67	1.25	17.67	1.7
31.75	4.55	14.75	3.27	8	2.92
